Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.075775,-14.711885,C,C,0.178456428,20.446,0.026,17.94,89.99,17.39,89.99,17.03,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.53E-05,1.01E-16,1.79E-17,0.75,0.12533,0.070963375,0.000106289,2.55E-16,89.99,1.25,0.214914,89.99,0.000126561,2.29E-16,89.99,1.66,0.260965,89.99,0.000102785,1.41E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.80E-16,89.99,0.91,0.05528,1.13574282,9.5868276,3862136331,4.765029775,58214.31283
296.06134,-14.955141,C,C,0.228034084,20.596,0.029,18.03,89.99,17.2,89.99,17.03,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.20E-05,8.80E-17,1.57E-17,0.75,0.12533,0.07140574,9.78E-05,2.35E-16,89.99,1.25,0.214914,89.99,0.000150765,2.72E-16,89.99,1.66,0.260965,89.99,0.000102785,1.41E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.30E-16,89.99,1,0.05528,1.13574282,9.5868276,3862136331,4.765029775,58214.31283
295.976105,-14.796489,C,C/O,0.253947856,20.35,0.018,18.05,89.99,17.411,89.99,16.982,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.76E-05,1.10E-16,1.92E-17,0.75,0.12533,0.069781526,9.60E-05,2.31E-16,89.99,1.25,0.214914,89.99,0.000124137,2.24E-16,89.99,1.66,0.260965,89.99,0.000107431,1.47E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.50E-16,3.20E-16,1.068,0.064112,1.159076231,9.55852104,3618437203,4.815635664,65408.72205
296.183685,-14.962144,C,C,0.167023902,20.073,0.06,18.04,89.99,17.33,89.99,16.6778,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,20.722,0.008,21.43,20.267,19.751,3.56E-05,1.42E-16,2.72E-17,0.75,0.12533,0.075950655,9.69E-05,2.33E-16,89.99,1.25,0.214914,89.99,0.000133752,2.42E-16,89.99,1.66,0.260965,89.99,0.000133024,1.82E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.20E-16,89.99,1.1,0.1144516,1.301522259,9.397182622,2495643931,5.069983876,117485.3936
296.521149,-14.614511,C,C,0.346115922,20.598,0.047,18.07,89.99,17.226,89.99,16.63466,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.20E-05,8.78E-17,1.63E-17,0.75,0.12533,0.07405051,9.43E-05,2.26E-16,89.99,1.25,0.214914,89.99,0.000147197,2.66E-16,89.99,1.66,0.260965,89.99,0.000135872,1.86E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.00E-16,89.99,1.1,0.12213052,1.324739604,9.372571683,2358151394,5.10299932,126764.988
296.184326,-14.799191,C,C,0.045741226,20.38,0.042,17.63,89.99,17.03,89.99,16.71,89.99,16.39,0.03,16.55,0.04,16.58,0.07,16.59,0,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.68E-05,1.07E-16,1.97E-17,0.75,0.12533,0.073317466,0.000141413,3.39E-16,89.99,1.25,0.214914,89.99,0.000176319,3.19E-16,89.99,1.66,0.260965,89.99,0.000138016,1.89E-16,89.99,2.19,0.278455,89.99,7.81E-05,6.51E-17,1.42E-17,3.6,0.743171,0.085802861,4.31E-05,2.87E-17,6.91E-18,4.5,1.009682,0.093552576,2.68E-05,1.39E-17,3.72E-18,5.8,1.391189,0.103071359,1.50E-05,5.63E-18,1.99E-18,8,2.831177,0.131585666,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.30E-16,89.99,0.92,0.11416,1.300648666,9.3981172,2501020203,5.068697516,117137.9221
296.090485,-15.010141,C,C/O,0.250847749,20.181,0.033,18,89.99,16.77,89.99,16.5826,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.22E-05,1.29E-16,2.33E-17,0.75,0.12533,0.07199486,0.000100575,2.41E-16,89.99,1.25,0.214914,89.99,0.000224027,4.05E-16,89.99,1.66,0.260965,89.99,0.000143196,1.96E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.90E-16,4.50E-16,1.1,0.1313972,1.353309717,9.347454406,2225637376,5.145169216,139691.254
296.0039167,-14.86283333,C,C/O,0.234210613,20.466,0.024,18.206,89.99,89.99,89.99,16.44222,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,16.341,0.086,16.464,0.28,11.9,89.99,8.674,89.99,89.99,89.99,89.99,89.99,89.99,2.48E-05,9.92E-17,1.75E-17,0.75,0.12533,0.070668214,8.32E-05,2.00E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000149256,2.04E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,9.00E-05,8.02E-17,1.79E-17,3.368,0.635793,0.08748847,4.46E-05,2.90E-17,1.02E-17,4.618,1.107319,0.130907057,0.000550431,1.37E-16,89.99,12.082,6.275804,89.99,0.002836365,3.83E-16,89.99,22.194,4.739734,89.99,2.60E-16,4.40E-16,1.1,0.15638484,1.433457562,9.281362098,1911446285,5.247639744,176864.1227
296.040436,-14.607334,C,C,0.271479264,20.151,0.025,17.963,89.99,17.085,89.99,16.46694,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.31E-05,1.33E-16,2.35E-17,0.75,0.12533,0.070815819,0.000104061,2.50E-16,89.99,1.25,0.214914,89.99,0.00016761,3.03E-16,89.99,1.66,0.260965,89.99,0.000156146,2.14E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.10E-16,89.99,1.1,0.15198468,1.419007464,9.293000521,1963362634,5.230997067,170214.7014
295.969788,-14.97507,C,C/O,0.312694491,20.156,0.033,17.49,89.99,16.93,89.99,16.53,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.30E-05,1.32E-16,2.38E-17,0.75,0.12533,0.07199486,0.000160875,3.86E-16,89.99,1.25,0.214914,89.99,0.00019333,3.49E-16,89.99,1.66,0.260965,89.99,0.000162904,2.23E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.80E-16,6.00E-16,0.96,0.14076,1.382802003,9.3226898,2102276328,5.185806457,153393.3236
296.304626,-14.767883,C,C,0.08191826,20.102,0.031,17.56,89.99,17.03,89.99,16.52,89.99,16.34,0.04,16.48,0.06,16.28,0.12,15.76,0.14,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.435,0.015,23.001,20.387,19.407,3.47E-05,1.39E-16,2.49E-17,0.75,0.12533,0.0717004,0.00015083,3.62E-16,89.99,1.25,0.214914,89.99,0.000176319,3.19E-16,89.99,1.66,0.260965,89.99,0.000164411,2.25E-16,89.99,2.19,0.278455,89.99,8.18E-05,6.81E-17,1.52E-17,3.6,0.743171,0.087226269,4.60E-05,3.07E-17,7.61E-18,4.5,1.009682,0.096344638,3.54E-05,1.83E-17,5.27E-18,5.8,1.391189,0.109868713,3.22E-05,1.21E-17,4.95E-18,8,2.831177,0.149187425,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.80E-16,89.99,1.04,0.14254,1.388481188,9.3179817,2079609056,5.193232031,156038.5948
296.436554,-14.743853,C,C,0.214493264,19.735,0.022,17.25,89.99,16.68,89.99,16.49,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.86E-05,1.94E-16,3.42E-17,0.75,0.12533,0.070372853,0.000200673,4.82E-16,89.99,1.25,0.214914,89.99,0.000243388,4.40E-16,89.99,1.66,0.260965,89.99,0.000169017,2.32E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.40E-16,89.99,0.76,0.14788,1.405659073,9.3038574,2013063155,5.214924406,164030.4233
296.28244,-14.868937,C,C,0.085292455,19.938,0.023,17.28,89.99,16.72,89.99,16.48,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.03E-05,1.61E-16,2.84E-17,0.75,0.12533,0.070520558,0.000195204,4.68E-16,89.99,1.25,0.214914,89.99,0.000234585,4.24E-16,89.99,1.66,0.260965,89.99,0.000170581,2.34E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.20E-16,89.99,0.8,0.14966,1.411432131,9.2991493,1991357802,5.221958916,166708.9498
296.332458,-14.951111,C,C,0.181191209,20.558,0.035,17.56,89.99,16.91,89.99,16.391,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,16.072,0.066,16.012,0.187,12.313,89.99,8.489,89.99,89.99,89.99,89.99,89.99,89.99,2.28E-05,9.11E-17,1.65E-17,0.75,0.12533,0.072289121,0.00015083,3.62E-16,89.99,1.25,0.214914,89.99,0.000196925,3.56E-16,89.99,1.66,0.260965,89.99,0.000181941,2.49E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000115323,1.03E-16,2.21E-17,3.368,0.635793,0.084638699,6.76E-05,4.39E-17,1.38E-17,4.618,1.107319,0.118788091,0.000376273,9.34E-17,89.99,12.082,6.275804,89.99,0.003363273,4.55E-16,89.99,22.194,4.739734,89.99,5.30E-16,89.99,1.1,0.165502,1.463868279,9.25724721,1808203102,5.280167168,190619.4306
296.470612,-14.886045,C,C/O,0.254977009,19.981,0.026,17.465,89.99,16.743,89.99,16.397,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.88E-05,1.55E-16,2.75E-17,0.75,0.12533,0.070963375,0.000164622,3.95E-16,89.99,1.25,0.214914,89.99,0.000229668,4.15E-16,89.99,1.66,0.260965,89.99,0.000184133,2.52E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.90E-16,7.00E-16,1.068,0.164434,1.460272814,9.26007207,1820002858,5.276494335,189014.1577
295.99939,-14.635953,C,C,0.283977281,20.148,0.04,17.617,89.99,16.896,89.99,16.33898,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,15.789,0.06,16.091,0.209,12.349,89.99,8.767,89.99,89.99,89.99,89.99,89.99,89.99,3.32E-05,1.33E-16,2.43E-17,0.75,0.12533,0.073023902,0.000143116,3.43E-16,89.99,1.25,0.214914,89.99,0.00019948,3.61E-16,89.99,1.66,0.260965,89.99,0.000185665,2.54E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000149664,1.33E-16,2.84E-17,3.368,0.635793,0.083780108,6.29E-05,4.09E-17,1.32E-17,4.618,1.107319,0.12168563,0.000364001,9.04E-17,89.99,12.082,6.275804,89.99,0.002603527,3.52E-16,89.99,22.194,4.739734,89.99,6.80E-16,89.99,1.1,0.17476156,1.495414406,9.232755674,1709053562,5.310467215,204393.5631
296.26511,-14.96155,LAV,C/O,0.163689726,20.284,0.053,17.87,0.4,17.09,0.3,16.2318,0.2,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.93E-05,1.17E-16,2.21E-17,0.75,0.12533,0.074928534,0.000113367,2.72E-16,9.03E-17,1.25,0.214914,0.124481792,0.00016684,3.02E-16,8.36E-17,1.66,0.260965,0.106261573,0.000187038,2.56E-16,5.31E-17,2.19,0.278455,0.081760664,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.30E-16,3.90E-16,1.1,0.1938396,1.562570425,9.182294258,1521578132,5.364089611,231254.1904
296.190338,-14.641755,C,C,0.164760072,20.066,0.022,17.39,89.99,16.78,89.99,16.33,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,15.714,0.051,15.833,0.169,12.514,89.99,8.668,89.99,89.99,89.99,89.99,89.99,89.99,3.58E-05,1.43E-16,2.52E-17,0.75,0.12533,0.070372853,0.000176396,4.23E-16,89.99,1.25,0.214914,89.99,0.000221973,4.01E-16,89.99,1.66,0.260965,89.99,0.000195853,2.68E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000160368,1.43E-16,2.99E-17,3.368,0.635793,0.082489031,7.98E-05,5.18E-17,1.59E-17,4.618,1.107319,0.116402913,0.000312682,7.76E-17,89.99,12.082,6.275804,89.99,0.002852083,3.86E-16,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.06,0.17636,1.500928486,9.2285278,1692496581,5.315416329,206736.1046
296.034485,-14.951339,C,C,0.246225354,19.864,0.033,17.37,89.99,16.71,89.99,16.32,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.32E-05,1.73E-16,3.11E-17,0.75,0.12533,0.07199486,0.000179675,4.31E-16,89.99,1.25,0.214914,89.99,0.000236755,4.28E-16,89.99,1.66,0.260965,89.99,0.000197665,2.71E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.90E-16,89.99,1.05,0.17814,1.507092817,9.2238197,1674247658,5.320829657,209329.1245
296.0195,-14.78566667,C,C/O,0.211107453,20.227,0.04,17.726,89.99,89.99,89.99,16.19682,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.09E-05,1.24E-16,2.26E-17,0.75,0.12533,0.073023902,0.000129446,3.11E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000198578,2.72E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.00E-16,5.50E-16,1.1,0.20547064,1.604983751,9.151530157,1417523140,5.390937847,246001.5522
296.434357,-14.834667,C,C,0.20700383,19.789,0.018,17.28,89.99,16.72,89.99,16.25,89.99,15.93,0.08,16.12,0.07,15.47,0.09,15.63,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.425,0.014,23.51,20.148,19.101,4.63E-05,1.85E-16,3.23E-17,0.75,0.12533,0.069781526,0.000195204,4.68E-16,89.99,1.25,0.214914,89.99,0.000234585,4.24E-16,89.99,1.66,0.260965,89.99,0.000210829,2.89E-16,89.99,2.19,0.278455,89.99,0.000119276,9.94E-17,2.37E-17,3.6,0.743171,0.092873704,6.41E-05,4.27E-17,1.08E-17,4.5,1.009682,0.097733966,7.46E-05,3.86E-17,1.06E-17,5.8,1.391189,0.105803081,3.63E-05,1.36E-17,5.48E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.00E-16,89.99,1.03,0.1906,1.550957867,9.190863,1551897380,5.355823799,226894.4114
296.089813,-14.905375,C,C,0.17437638,20.528,0.045,17.696,89.99,16.855,89.99,16.113,89.99,15.63,0.03,15.81,0.04,15.11,0.06,15.06,0.07,15.929,0.061,16.12,0.232,12.087,89.99,8.576,89.99,89.99,89.99,89.99,89.99,89.99,2.34E-05,9.37E-17,1.73E-17,0.75,0.12533,0.073757441,0.000133073,3.19E-16,89.99,1.25,0.214914,89.99,0.000207157,3.74E-16,89.99,1.66,0.260965,89.99,0.000211607,2.90E-16,89.99,2.19,0.278455,89.99,0.000157236,1.31E-16,2.86E-17,3.6,0.743171,0.085802861,8.52E-05,5.68E-17,1.37E-17,4.5,1.009682,0.093552576,0.00010392,5.38E-17,1.42E-17,5.8,1.391189,0.101699028,6.14E-05,2.30E-17,8.79E-18,8,2.831177,0.140475713,0.000131558,1.17E-16,2.50E-17,3.368,0.635793,0.083923325,6.12E-05,3.98E-17,1.32E-17,4.618,1.107319,0.124694347,0.000463343,1.15E-16,89.99,12.082,6.275804,89.99,0.003104289,4.20E-16,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.1,0.217876,1.651490197,9.11871798,1314371035,5.414733117,259856.2204
296.51123,-14.584842,C,C,0.355112228,20.393,0.066,17.555,89.99,16.79,89.99,16.15554,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.836,0.022,23.847,20.514,19.381,2.65E-05,1.06E-16,2.05E-17,0.75,0.12533,0.076824849,0.000151526,3.64E-16,89.99,1.25,0.214914,89.99,0.000219938,3.97E-16,89.99,1.66,0.260965,89.99,0.000213172,2.92E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.1,0.21158008,1.627721425,9.135370688,1365748362,5.403276683,253090.9892
296.066071,-14.844581,C,C,0.169452268,19.972,0.012,17.24,89.99,16.78,89.99,16.23,89.99,15.77,0.06,15.98,0.07,15.41,0.07,14.93,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.91E-05,1.56E-16,2.69E-17,0.75,0.12533,0.068893025,0.00020253,4.86E-16,89.99,1.25,0.214914,89.99,0.000221973,4.01E-16,89.99,1.66,0.260965,89.99,0.000214749,2.94E-16,89.99,2.19,0.278455,89.99,0.000138214,1.15E-16,2.65E-17,3.6,0.743171,0.090059166,7.29E-05,4.86E-17,1.23E-17,4.5,1.009682,0.097733966,7.88E-05,4.08E-17,1.09E-17,5.8,1.391189,0.103071359,6.92E-05,2.60E-17,9.91E-18,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.20E-16,89.99,1.01,0.19416,1.563723634,9.1814468,1518611904,5.36488843,231679.9388
