Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.521149,-14.614511,C,C,0.346115922,20.598,0.047,18.07,89.99,17.226,89.99,16.727,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.20E-05,8.78E-17,1.63E-17,0.75,0.12533,0.07405051,9.43E-05,2.26E-16,89.99,1.25,0.214914,89.99,0.000147197,2.66E-16,89.99,1.66,0.260965,89.99,0.000135872,1.86E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.00E-16,89.99,1.343,-0.053982,0.883116502,10.16876539,14749095647,5.206732931,160965.5476
296.184326,-14.799191,C,C,0.045741226,20.38,0.042,17.63,89.99,17.03,89.99,16.71,89.99,16.39,0.03,16.55,0.04,16.58,0.07,16.59,0,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.68E-05,1.07E-16,1.97E-17,0.75,0.12533,0.073317466,0.000141413,3.39E-16,89.99,1.25,0.214914,89.99,0.000176319,3.19E-16,89.99,1.66,0.260965,89.99,0.000138016,1.89E-16,89.99,2.19,0.278455,89.99,7.81E-05,6.51E-17,1.42E-17,3.6,0.743171,0.085802861,4.31E-05,2.87E-17,6.91E-18,4.5,1.009682,0.093552576,2.68E-05,1.39E-17,3.72E-18,5.8,1.391189,0.103071359,1.50E-05,5.63E-18,1.99E-18,8,2.831177,0.131585666,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.30E-16,89.99,0.92,-0.05116,0.888873584,10.15957696,14440324742,5.220156888,166018.6539
296.090485,-15.010141,C,C/O,0.250847749,20.181,0.033,18,89.99,16.77,89.99,16.67,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.22E-05,1.29E-16,2.33E-17,0.75,0.12533,0.07199486,0.000100575,2.41E-16,89.99,1.25,0.214914,89.99,0.000224027,4.05E-16,89.99,1.66,0.260965,89.99,0.000143196,1.96E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.90E-16,4.50E-16,1.33,-0.04452,0.902568142,10.13795712,13739063159,5.251776091,178556.6755
296.0039167,-14.86283333,C,C/O,0.234210613,20.466,0.024,18.206,89.99,89.99,89.99,16.625,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,16.341,0.086,16.464,0.28,11.9,89.99,8.674,89.99,89.99,89.99,89.99,89.99,89.99,2.48E-05,9.92E-17,1.75E-17,0.75,0.12533,0.070668214,8.32E-05,2.00E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000149256,2.04E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,9.00E-05,8.02E-17,1.79E-17,3.368,0.635793,0.08748847,4.46E-05,2.90E-17,1.02E-17,4.618,1.107319,0.130907057,0.000550431,1.37E-16,89.99,12.082,6.275804,89.99,0.002836365,3.83E-16,89.99,22.194,4.739734,89.99,2.60E-16,4.40E-16,1.581,-0.03705,0.918226876,10.1136348,12990767197,5.287377651,193810.6557
296.040436,-14.607334,C,C,0.271479264,20.151,0.025,17.963,89.99,17.085,89.99,16.576,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.31E-05,1.33E-16,2.35E-17,0.75,0.12533,0.070815819,0.000104061,2.50E-16,89.99,1.25,0.214914,89.99,0.00016761,3.03E-16,89.99,1.66,0.260965,89.99,0.000156146,2.14E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.10E-16,89.99,1.387,-0.028916,0.935586615,10.0871505,12222231236,5.326137904,211903.3896
295.969788,-14.97507,C,C/O,0.312694491,20.156,0.033,17.49,89.99,16.93,89.99,16.53,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.30E-05,1.32E-16,2.38E-17,0.75,0.12533,0.07199486,0.000160875,3.86E-16,89.99,1.25,0.214914,89.99,0.00019333,3.49E-16,89.99,1.66,0.260965,89.99,0.000162904,2.23E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.80E-16,6.00E-16,0.96,-0.02128,0.952182072,10.06228768,11542175672,5.362477165,230397.1832
296.304626,-14.767883,C,C,0.08191826,20.102,0.031,17.56,89.99,17.03,89.99,16.52,89.99,16.34,0.04,16.48,0.06,16.28,0.12,15.76,0.14,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.435,0.015,23.001,20.387,19.407,3.47E-05,1.39E-16,2.49E-17,0.75,0.12533,0.0717004,0.00015083,3.62E-16,89.99,1.25,0.214914,89.99,0.000176319,3.19E-16,89.99,1.66,0.260965,89.99,0.000164411,2.25E-16,89.99,2.19,0.278455,89.99,8.18E-05,6.81E-17,1.52E-17,3.6,0.743171,0.087226269,4.60E-05,3.07E-17,7.61E-18,4.5,1.009682,0.096344638,3.54E-05,1.83E-17,5.27E-18,5.8,1.391189,0.109868713,3.22E-05,1.21E-17,4.95E-18,8,2.831177,0.149187425,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.80E-16,89.99,1.04,-0.01962,0.955828553,10.05688272,11399419079,5.37036674,234620.9238
296.436554,-14.743853,C,C,0.214493264,19.735,0.022,17.25,89.99,16.68,89.99,16.49,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.86E-05,1.94E-16,3.42E-17,0.75,0.12533,0.070372853,0.000200673,4.82E-16,89.99,1.25,0.214914,89.99,0.000243388,4.40E-16,89.99,1.66,0.260965,89.99,0.000169017,2.32E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.40E-16,89.99,0.76,-0.01464,0.966852,10.04066784,10981656118,5.39400615,247745.7139
296.28244,-14.868937,C,C,0.085292455,19.938,0.023,17.28,89.99,16.72,89.99,16.48,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.03E-05,1.61E-16,2.84E-17,0.75,0.12533,0.070520558,0.000195204,4.68E-16,89.99,1.25,0.214914,89.99,0.000234585,4.24E-16,89.99,1.66,0.260965,89.99,0.000170581,2.34E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.20E-16,89.99,0.8,-0.01298,0.970554662,10.03526288,10845832175,5.40187475,252275.3111
296.332458,-14.951111,C,C,0.181191209,20.558,0.035,17.56,89.99,16.91,89.99,16.41,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,16.072,0.066,16.012,0.187,12.313,89.99,8.489,89.99,89.99,89.99,89.99,89.99,89.99,2.28E-05,9.11E-17,1.65E-17,0.75,0.12533,0.072289121,0.00015083,3.62E-16,89.99,1.25,0.214914,89.99,0.000196925,3.56E-16,89.99,1.66,0.260965,89.99,0.000181941,2.49E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000115323,1.03E-16,2.21E-17,3.368,0.635793,0.084638699,6.76E-05,4.39E-17,1.38E-17,4.618,1.107319,0.118788091,0.000376273,9.34E-17,89.99,12.082,6.275804,89.99,0.003363273,4.55E-16,89.99,22.194,4.739734,89.99,5.30E-16,89.99,1.15,-0.00136,0.996873382,9.99742816,9940956193,5.456753668,286255.3867
296.470612,-14.886045,C,C/O,0.254977009,19.981,0.026,17.465,89.99,16.743,89.99,16.397,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.88E-05,1.55E-16,2.75E-17,0.75,0.12533,0.070963375,0.000164622,3.95E-16,89.99,1.25,0.214914,89.99,0.000229668,4.15E-16,89.99,1.66,0.260965,89.99,0.000184133,2.52E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.90E-16,7.00E-16,1.068,0.000798,1.001839152,9.990401712,9781415602,5.466899377,293021.4253
295.99939,-14.635953,C,C,0.283977281,20.148,0.04,17.617,89.99,16.896,89.99,16.388,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,15.789,0.06,16.091,0.209,12.349,89.99,8.767,89.99,89.99,89.99,89.99,89.99,89.99,3.32E-05,1.33E-16,2.43E-17,0.75,0.12533,0.073023902,0.000143116,3.43E-16,89.99,1.25,0.214914,89.99,0.00019948,3.61E-16,89.99,1.66,0.260965,89.99,0.000185665,2.54E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000149664,1.33E-16,2.84E-17,3.368,0.635793,0.083780108,6.29E-05,4.09E-17,1.32E-17,4.618,1.107319,0.12168563,0.000364001,9.04E-17,89.99,12.082,6.275804,89.99,0.002603527,3.52E-16,89.99,22.194,4.739734,89.99,6.80E-16,89.99,1.229,0.002292,1.005291476,9.985537248,9672466806,5.473913535,297792.3489
296.26511,-14.96155,LAV,C/O,0.163689726,20.284,0.053,17.87,0.4,17.09,0.3,16.38,0.2,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.93E-05,1.17E-16,2.21E-17,0.75,0.12533,0.074928534,0.000113367,2.72E-16,9.03E-17,1.25,0.214914,0.124481792,0.00016684,3.02E-16,8.36E-17,1.66,0.260965,0.106261573,0.000187038,2.56E-16,5.31E-17,2.19,0.278455,0.081760664,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.30E-16,3.90E-16,1.49,0.00362,1.008370194,9.98121328,9576642603,5.480141315,302093.4545
296.190338,-14.641755,C,C,0.164760072,20.066,0.022,17.39,89.99,16.78,89.99,16.33,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,15.714,0.051,15.833,0.169,12.514,89.99,8.668,89.99,89.99,89.99,89.99,89.99,89.99,3.58E-05,1.43E-16,2.52E-17,0.75,0.12533,0.070372853,0.000176396,4.23E-16,89.99,1.25,0.214914,89.99,0.000221973,4.01E-16,89.99,1.66,0.260965,89.99,0.000195853,2.68E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000160368,1.43E-16,2.99E-17,3.368,0.635793,0.082489031,7.98E-05,5.18E-17,1.59E-17,4.618,1.107319,0.116402913,0.000312682,7.76E-17,89.99,12.082,6.275804,89.99,0.002852083,3.86E-16,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.06,0.01192,1.027826948,9.95418848,8998880403,5.518900673,330293.991
296.034485,-14.951339,C,C,0.246225354,19.864,0.033,17.37,89.99,16.71,89.99,16.32,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.32E-05,1.73E-16,3.11E-17,0.75,0.12533,0.07199486,0.000179675,4.31E-16,89.99,1.25,0.214914,89.99,0.000236755,4.28E-16,89.99,1.66,0.260965,89.99,0.000197665,2.71E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.90E-16,89.99,1.05,0.01358,1.03176312,9.94878352,8887579939,5.526615518,336213.7869
296.0195,-14.78566667,C,C/O,0.211107453,20.227,0.04,17.726,89.99,89.99,89.99,16.315,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.09E-05,1.24E-16,2.26E-17,0.75,0.12533,0.073023902,0.000129446,3.11E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000198578,2.72E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.00E-16,5.50E-16,1.411,0.01441,1.033736855,9.94608104,8832446998,5.530467948,339209.4543
296.434357,-14.834667,C,C,0.20700383,19.789,0.018,17.28,89.99,16.72,89.99,16.25,89.99,15.93,0.08,16.12,0.07,15.47,0.09,15.63,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.425,0.014,23.51,20.148,19.101,4.63E-05,1.85E-16,3.23E-17,0.75,0.12533,0.069781526,0.000195204,4.68E-16,89.99,1.25,0.214914,89.99,0.000234585,4.24E-16,89.99,1.66,0.260965,89.99,0.000210829,2.89E-16,89.99,2.19,0.278455,89.99,0.000119276,9.94E-17,2.37E-17,3.6,0.743171,0.092873704,6.41E-05,4.27E-17,1.08E-17,4.5,1.009682,0.097733966,7.46E-05,3.86E-17,1.06E-17,5.8,1.391189,0.105803081,3.63E-05,1.36E-17,5.48E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.00E-16,89.99,1.03,0.0252,1.059741642,9.9109488,8146082423,5.580219227,380381.3599
296.089813,-14.905375,C,C,0.17437638,20.528,0.045,17.696,89.99,16.855,89.99,16.246,89.99,15.63,0.03,15.81,0.04,15.11,0.06,15.06,0.07,15.929,0.061,16.12,0.232,12.087,89.99,8.576,89.99,89.99,89.99,89.99,89.99,89.99,2.34E-05,9.37E-17,1.73E-17,0.75,0.12533,0.073757441,0.000133073,3.19E-16,89.99,1.25,0.214914,89.99,0.000207157,3.74E-16,89.99,1.66,0.260965,89.99,0.000211607,2.90E-16,89.99,2.19,0.278455,89.99,0.000157236,1.31E-16,2.86E-17,3.6,0.743171,0.085802861,8.52E-05,5.68E-17,1.37E-17,4.5,1.009682,0.093552576,0.00010392,5.38E-17,1.42E-17,5.8,1.391189,0.101699028,6.14E-05,2.30E-17,8.79E-18,8,2.831177,0.140475713,0.000131558,1.17E-16,2.50E-17,3.368,0.635793,0.083923325,6.12E-05,3.98E-17,1.32E-17,4.618,1.107319,0.124694347,0.000463343,1.15E-16,89.99,12.082,6.275804,89.99,0.003104289,4.20E-16,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.45,0.025864,1.061363138,9.908786816,8105630756,5.583259263,383053.3486
296.51123,-14.584842,C,C,0.355112228,20.393,0.066,17.555,89.99,16.79,89.99,16.238,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.836,0.022,23.847,20.514,19.381,2.65E-05,1.06E-16,2.05E-17,0.75,0.12533,0.076824849,0.000151526,3.64E-16,89.99,1.25,0.214914,89.99,0.000219938,3.97E-16,89.99,1.66,0.260965,89.99,0.000213172,2.92E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.00E-16,89.99,1.317,0.023072,1.054561714,9.917877568,8277087914,5.570458747,371927.8909
296.066071,-14.844581,C,C,0.169452268,19.972,0.012,17.24,89.99,16.78,89.99,16.23,89.99,15.77,0.06,15.98,0.07,15.41,0.07,14.93,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.91E-05,1.56E-16,2.69E-17,0.75,0.12533,0.068893025,0.00020253,4.86E-16,89.99,1.25,0.214914,89.99,0.000221973,4.01E-16,89.99,1.66,0.260965,89.99,0.000214749,2.94E-16,89.99,2.19,0.278455,89.99,0.000138214,1.15E-16,2.65E-17,3.6,0.743171,0.090059166,7.29E-05,4.86E-17,1.23E-17,4.5,1.009682,0.097733966,7.88E-05,4.08E-17,1.09E-17,5.8,1.391189,0.103071359,6.92E-05,2.60E-17,9.91E-18,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.20E-16,89.99,1.01,0.02432,1.057596488,9.91381408,8200004298,5.576186184,376865.3282
296.0726667,-14.85652778,C,C/O,0.166622757,20.131,0.024,17.653,89.99,89.99,89.99,16.205,89.99,16.15,0.07,16.13,0.04,16.3,0.15,15.56,0.17,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.38E-05,1.35E-16,2.39E-17,0.75,0.12533,0.070668214,0.000138449,3.32E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000219751,3.01E-16,89.99,2.19,0.278455,89.99,9.74E-05,8.12E-17,1.90E-17,3.6,0.743171,0.091468715,6.35E-05,4.23E-17,1.02E-17,4.5,1.009682,0.093552576,3.47E-05,1.80E-17,5.39E-18,5.8,1.391189,0.113896637,3.87E-05,1.45E-17,6.13E-18,8,2.831177,0.152868176,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.90E-16,4.80E-16,1.448,0.02822,1.067136562,9.90111568,7963714461,5.594024079,392666.706
296.099152,-14.708244,C,C,0.16077816,20.17,0.053,17.28,89.99,16.63,89.99,16.2,89.99,15.9,0.08,15.92,0.05,15.82,0.1,15.28,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.26E-05,1.30E-16,2.45E-17,0.75,0.12533,0.074928534,0.000195204,4.68E-16,89.99,1.25,0.214914,89.99,0.000254859,4.61E-16,89.99,1.66,0.260965,89.99,0.000220765,3.02E-16,89.99,2.19,0.278455,89.99,0.000122617,1.02E-16,2.44E-17,3.6,0.743171,0.092873704,7.70E-05,5.13E-17,1.25E-17,4.5,1.009682,0.094950851,5.40E-05,2.80E-17,7.82E-18,5.8,1.391189,0.107162525,5.01E-05,1.88E-17,7.33E-18,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.60E-16,89.99,1.08,0.029,1.069054879,9.898576,7917279921,5.597580327,395895.2823
295.977081,-14.726664,C,C/O,0.263806597,20.291,0.037,17.38,89.99,16.77,89.99,16.15,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,15.998,0.067,15.625,0.137,12.38,89.99,9.015,89.99,89.99,89.99,89.99,89.99,89.99,2.91E-05,1.17E-16,2.12E-17,0.75,0.12533,0.072583182,0.000178028,4.27E-16,89.99,1.25,0.214914,89.99,0.000224027,4.05E-16,89.99,1.66,0.260965,89.99,0.000231169,3.17E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000123457,1.10E-16,2.37E-17,3.368,0.635793,0.084781632,9.66E-05,6.28E-17,1.85E-17,4.618,1.107319,0.11212998,0.000353755,8.78E-17,89.99,12.082,6.275804,89.99,0.002071868,2.80E-16,89.99,22.194,4.739734,89.99,6.60E-16,7.00E-16,1.23,0.0368,1.088428738,9.8731792,7467568241,5.632921108,429458.406
296.216919,-14.990644,C,C,0.1894262,20.467,0.053,17.431,89.99,16.691,89.99,16.148,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.48E-05,9.91E-17,1.87E-17,0.75,0.12533,0.074928534,0.000169859,4.08E-16,89.99,1.25,0.214914,89.99,0.000240935,4.35E-16,89.99,1.66,0.260965,89.99,0.000231596,3.17E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,7.50E-16,89.99,1.283,0.037112,1.089210953,9.872163328,7450121029,5.634325978,430849.882
